age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
1.0054144904842413,0,-2.675576429881543,2,-0.8096143359247849,4,7,4,2,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.436201022051215,3,0.4851453001162627,11,-0.42071839419202534,0,2,1,4,1,-0.14595940253779563,-0.21671876490073566,0.36948731075291535,38,0
-0.8177264085606664,3,0.7179602612123355,9,1.134865372739013,2,9,5,2,0,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,38,1
1.5442564626893678,5,-1.7790286594272293,15,-0.031822452459265745,6,3,1,4,1,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,38,0
0.4736837658055014,3,1.2303551029552913,11,-0.42071839419202534,5,11,1,4,0,-0.14595940253779563,-0.21671876490073566,-0.8451100698515471,38,0
1.3118360114116967,3,0.9600497348484199,1,-1.1985102776575445,6,6,1,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
1.840824266330759,3,-0.4757102148677505,8,0.35707348927349386,6,9,4,4,0,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,38,0
-0.09967178110023323,3,-0.3637951865826148,8,0.35707348927349386,4,0,3,4,0,1.7958128159452296,-0.21671876490073566,-0.03537848278190546,38,1
0.4079982018796637,3,1.3113966435291715,15,-0.031822452459265745,2,3,0,4,1,-0.14595940253779563,-0.21671876490073566,1.179218897822557,38,1
-1.639690530455467,1,0.26232288991773955,15,-0.031822452459265745,4,10,3,4,1,-0.14595940253779563,-0.21671876490073566,-1.2499758633863678,38,0
-0.09967178110023323,3,0.26594384228487045,11,-0.42071839419202534,0,2,1,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-1.7790936017238455,3,1.9631643835341328,2,-0.8096143359247849,4,6,3,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.662138620207447,3,0.02828932612223921,11,-0.42071839419202534,4,0,3,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.600691172547317,3,0.21238787263824485,7,0.7459694310062535,4,0,1,2,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.620600238878062,3,-1.1492560140296262,7,0.7459694310062535,4,0,1,1,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.021387536387255542,3,1.7039772493241843,11,-0.42071839419202534,0,11,4,2,0,-0.14595940253779563,-0.21671876490073566,-1.2499758633863678,38,0
-0.26298458346030235,0,-2.849641596817483,8,0.35707348927349386,2,12,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,1
-1.2581651439460155,0,0.036525344257649466,15,-0.031822452459265745,4,1,2,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.7812056896704662,3,0.4203163517945554,4,-2.754094044588583,0,6,4,3,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,5,0
-0.436201022051215,3,-1.020578349408972,15,-0.031822452459265745,2,0,0,4,1,-0.14595940253779563,-0.21671876490073566,0.7743531042877362,38,1
1.6751432945919091,1,0.7748951242499225,12,1.5237613144717725,6,9,1,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-1.2581651439460155,1,1.1750635983012538,9,1.134865372739013,4,0,1,4,1,-0.14595940253779563,-0.21671876490073566,-0.6831637524376187,38,0
1.0054144904842413,3,1.4083508370609823,15,-0.031822452459265745,2,0,5,4,0,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,38,1
-2.0801292658408173,3,-0.23254148160181787,1,-1.1985102776575445,4,5,3,4,1,-0.14595940253779563,-0.21671876490073566,-2.0597074504560093,38,0
-0.09967178110023323,3,0.6440872937774278,15,-0.031822452459265745,2,11,0,4,1,-0.14595940253779563,-0.21671876490073566,0.207540993338987,38,1
0.2013638830167385,3,0.2735860232668915,10,2.3015531979372916,2,9,0,4,1,13.391079085755848,-0.21671876490073566,1.179218897822557,38,1
-1.5067737189350814,3,0.09540764917026134,15,-0.031822452459265745,4,9,1,4,0,-0.14595940253779563,-0.21671876490073566,-2.4645732439908303,38,0
-1.141528696655892,3,-0.10944836380630359,15,-0.031822452459265745,4,0,4,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.600691172547317,3,-1.0702743113112894,11,-0.42071839419202534,2,7,0,1,1,-0.14595940253779563,-0.21671876490073566,3.5274405003245177,23,1
-1.0294674243896877,3,1.3631187197783985,11,-0.42071839419202534,4,2,1,4,1,-0.14595940253779563,4.747872597305622,0.7743531042877362,38,0
-0.620600238878062,0,0.32776598149779695,9,1.134865372739013,4,9,1,2,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
1.2133022404670388,3,-0.5093036511203057,9,1.134865372739013,2,0,0,4,1,0.554995459934674,-0.21671876490073566,0.2885141520459512,38,1
-0.18016150349271293,5,-1.0820049104413367,11,-0.42071839419202534,0,4,1,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
1.5885549654188484,1,0.27660766358526784,11,-0.42071839419202534,0,2,1,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,1
-0.8177264085606664,3,-0.45545768332379266,11,-0.42071839419202534,2,0,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.11635164148886963,38,0
-0.021387536387255542,3,-1.600924872717766,9,1.134865372739013,2,12,0,4,1,0.2740991023390049,-0.21671876490073566,0.12656783463202287,38,1
0.5378931239677203,0,0.010871853417828167,11,-0.42071839419202534,0,6,1,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.436201022051215,3,-0.37509436669310714,11,-0.42071839419202534,4,4,1,2,0,-0.14595940253779563,-0.21671876490073566,1.5840846913573778,38,0
-1.2581651439460155,3,-0.1174036484772316,11,-0.42071839419202534,2,0,2,4,0,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,38,0
0.600691172547317,1,1.0891112575217925,15,-0.031822452459265745,2,9,0,4,1,0.8947785238214834,-0.21671876490073566,0.7743531042877362,38,1
-0.436201022051215,1,-1.0992402396985306,11,-0.42071839419202534,4,6,3,4,1,-0.14595940253779563,-0.21671876490073566,1.9079773261852344,38,0
0.600691172547317,3,0.855570978860965,0,-1.5874062193903042,2,2,0,4,1,-0.14595940253779563,-0.21671876490073566,1.5840846913573778,38,0
0.4079982018796637,3,-0.027678210167258712,11,-0.42071839419202534,4,0,4,2,0,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,38,0
-0.26298458346030235,3,0.4851453001162627,7,0.7459694310062535,2,9,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,1
-0.26298458346030235,1,-2.469859566817379,12,1.5237613144717725,2,9,5,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.5269132819742625,5,0.0661543492880294,15,-0.031822452459265745,2,0,5,4,0,-0.14595940253779563,-0.21671876490073566,-1.6548416569211888,38,1
-1.0294674243896877,3,-0.14528358037934852,15,-0.031822452459265745,4,6,1,4,1,-0.14595940253779563,-0.21671876490073566,0.12656783463202287,38,0
1.840824266330759,5,-0.39978350697219306,12,1.5237613144717725,2,3,0,4,1,-0.14595940253779563,5.355731109919593,-2.6265195614047587,38,1
-1.379766312193267,3,-1.840438669481778,6,-1.9763021611230638,4,13,3,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.5269132819742625,3,0.6099654230858785,9,1.134865372739013,2,11,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,1
0.662138620207447,3,-0.44272214708022817,7,0.7459694310062535,2,3,0,4,1,1.887865598193449,-0.21671876490073566,0.7743531042877362,38,1
0.4736837658055014,5,-0.16602521699049802,2,-0.8096143359247849,2,13,0,4,1,-0.14595940253779563,-0.21671876490073566,1.5840846913573778,38,0
0.05480887762125529,3,-0.8390672727875286,5,-2.3651981028558233,4,6,3,4,0,-0.14595940253779563,-0.21671876490073566,-1.2499758633863678,38,0
1.3598572458625207,4,0.09458701604702745,15,-0.031822452459265745,2,3,0,4,1,1.887865598193449,-0.21671876490073566,1.5840846913573778,38,1
0.7222923407945685,3,-0.28290849860290235,9,1.134865372739013,2,3,0,1,1,0.24458806332413466,-0.21671876490073566,1.9889504848921986,23,0
-0.021387536387255542,3,-2.3918012681795413,15,-0.031822452459265745,2,3,0,4,1,-0.14595940253779563,-0.21671876490073566,1.5840846913573778,38,0
1.9590699483533298,1,0.3960691568144617,4,-2.754094044588583,2,9,0,4,1,-0.14595940253779563,-0.21671876490073566,-2.788465878818687,38,0
-0.348280356089299,1,0.16583087531661075,12,1.5237613144717725,4,9,1,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.9509900603508963,1,-2.4015873565718833,11,-0.42071839419202534,2,13,0,0,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-1.639690530455467,3,-0.49434389871244344,11,-0.42071839419202534,4,6,4,4,0,-0.14595940253779563,-0.21671876490073566,0.36948731075291535,38,0
1.2629938615143588,3,0.3110749800628496,15,-0.031822452459265745,2,7,0,3,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,25,0
-1.7790936017238455,3,-0.15842451585185474,15,-0.031822452459265745,4,7,3,4,1,-0.14595940253779563,-0.21671876490073566,-1.6548416569211888,38,0
0.600691172547317,3,0.3304048773712689,2,-0.8096143359247849,2,11,0,4,1,0.8947785238214834,-0.21671876490073566,-0.03537848278190546,38,1
1.1627310761799188,3,-0.7255105521099475,0,-1.5874062193903042,2,2,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
1.4070847044527266,3,-0.11939872191856583,15,-0.031822452459265745,2,2,0,0,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.09967178110023323,3,0.06277947902467039,11,-0.42071839419202534,2,12,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-1.639690530455467,3,0.5699937847585989,11,-0.42071839419202534,4,6,3,4,0,-0.14595940253779563,-0.21671876490073566,-0.8451100698515471,38,0
-0.18016150349271293,1,0.4238443596434914,9,1.134865372739013,4,9,2,2,1,-0.14595940253779563,-0.21671876490073566,-2.0597074504560093,38,0
1.9590699483533298,0,-0.3569350747134212,15,-0.031822452459265745,6,12,1,4,0,0.29711229790105975,-0.21671876490073566,-0.03537848278190546,38,0
-0.8177264085606664,3,1.0079923694872617,12,1.5237613144717725,2,9,0,4,1,-0.14595940253779563,-0.21671876490073566,1.179218897822557,38,0
0.05480887762125529,5,-2.706327301010587,8,0.35707348927349386,4,4,3,4,1,-0.14595940253779563,-0.21671876490073566,3.5274405003245177,38,0
0.662138620207447,0,1.2362500994504588,8,0.35707348927349386,2,12,0,4,1,-0.14595940253779563,4.36827115881608,-0.03537848278190546,38,1
-0.021387536387255542,1,-0.7232747290139127,11,-0.42071839419202534,4,0,1,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
1.1112486708734561,5,-1.9537216534499815,11,-0.42071839419202534,2,4,0,4,1,-0.14595940253779563,-0.21671876490073566,1.5840846913573778,38,1
0.838928788084692,3,0.5989285814934253,1,-1.1985102776575445,2,7,0,4,1,-0.14595940253779563,-0.21671876490073566,0.7743531042877362,38,0
1.7591845353931004,1,-2.566883218352569,11,-0.42071839419202534,2,4,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.5269132819742625,3,0.9606602816606012,8,0.35707348927349386,4,9,1,2,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.7174636232262239,3,-0.6569359358356381,1,-1.1985102776575445,2,3,0,4,1,-0.14595940253779563,-0.21671876490073566,0.7743531042877362,38,1
-1.0294674243896877,1,0.3792282503929676,15,-0.031822452459265745,2,7,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.9216359029950337,3,0.02128080466422666,15,-0.031822452459265745,4,6,1,1,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,29,0
-0.348280356089299,1,-0.7444454894602235,11,-0.42071839419202534,0,0,4,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
1.4070847044527266,3,-2.1403810435963853,1,-1.1985102776575445,3,9,4,2,0,-0.14595940253779563,-0.21671876490073566,-1.6548416569211888,38,0
-0.021387536387255542,3,1.5086236399036352,9,1.134865372739013,2,9,0,2,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-1.141528696655892,3,0.304927535859913,11,-0.42071839419202534,4,9,3,4,0,-0.14595940253779563,-0.21671876490073566,0.36948731075291535,38,0
2.5499221585820275,1,-0.0660737307548511,11,-0.42071839419202534,2,7,0,4,1,0.7701011525705864,-0.21671876490073566,-0.03537848278190546,38,0
0.05480887762125529,3,-0.3730009455241847,12,1.5237613144717725,2,3,0,4,1,-0.14595940253779563,4.688327273620987,-0.03537848278190546,38,1
1.6321771286512836,3,1.0763468354582744,11,-0.42071839419202534,6,9,4,4,0,0.16932137666235536,-0.21671876490073566,2.7986820719618404,38,0
-0.7174636232262239,3,-3.117152723449096,11,-0.42071839419202534,4,3,1,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.021387536387255542,1,0.16964316830583367,9,1.134865372739013,0,9,1,4,0,-0.14595940253779563,-0.21671876490073566,1.5840846913573778,38,0
0.600691172547317,1,-1.6422780707319768,11,-0.42071839419202534,2,2,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,1
-1.2581651439460155,3,0.9967796600911494,11,-0.42071839419202534,4,11,1,4,1,-0.14595940253779563,-0.21671876490073566,0.6124067868738078,38,0
1.8002959812478723,1,0.33079068912597076,11,-0.42071839419202534,2,3,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,38,0
1.3118360114116967,5,-0.023462174022602957,11,-0.42071839419202534,2,3,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-1.379766312193267,3,-0.5856367042496823,11,-0.42071839419202534,4,0,3,4,1,-0.14595940253779563,-0.21671876490073566,-1.6548416569211888,38,0
1.3118360114116967,5,-0.20485543112522792,9,1.134865372739013,2,4,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,38,0
1.0588215817455502,0,-0.9114029928366234,15,-0.031822452459265745,2,10,0,4,1,-0.14595940253779563,-0.21671876490073566,1.5840846913573778,38,1
0.5378931239677203,4,-2.2808519273989245,11,-0.42071839419202534,2,4,0,4,1,-0.14595940253779563,-0.21671876490073566,1.5840846913573778,38,0
-0.436201022051215,3,-1.5223281802528488,0,-1.5874062193903042,4,7,1,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.662138620207447,3,0.10589849221610516,9,1.134865372739013,0,6,4,3,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,32,0
0.7812056896704662,3,-0.3498328923962306,11,-0.42071839419202534,2,7,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.662138620207447,0,0.31248211255735725,15,-0.031822452459265745,5,0,4,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-2.0801292658408173,4,0.21836922225181787,0,-1.5874062193903042,4,11,3,4,1,-0.14595940253779563,-0.21671876490073566,-2.0597074504560093,38,0
-1.379766312193267,3,-1.2811777954296095,15,-0.031822452459265745,4,9,1,4,0,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,38,0
-1.7790936017238455,3,0.6048893619642758,15,-0.031822452459265745,4,9,3,4,1,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,38,0
-0.09967178110023323,3,-0.7977586099002738,15,-0.031822452459265745,0,7,4,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-1.9256486071193286,3,-0.36277423301448436,15,-0.031822452459265745,4,9,3,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
1.1112486708734561,3,-0.17058334178241952,0,-1.5874062193903042,2,6,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-1.2581651439460155,3,-1.0869691583064542,15,-0.031822452459265745,2,11,3,4,0,-0.14595940253779563,-0.21671876490073566,-1.9787342917490454,38,0
-0.021387536387255542,3,1.0017986120608233,4,-2.754094044588583,5,8,4,3,0,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,25,0
-0.9216359029950337,5,0.3676652339298741,11,-0.42071839419202534,2,2,0,4,1,-0.14595940253779563,-0.21671876490073566,0.7743531042877362,38,0
-1.0294674243896877,1,0.1552905814353303,11,-0.42071839419202534,4,7,3,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.662138620207447,3,1.2542581589907873,6,-1.9763021611230638,0,7,4,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.3407669542851171,3,-0.37918890659951204,15,-0.031822452459265745,0,2,1,4,0,-0.14595940253779563,-0.21671876490073566,0.7743531042877362,38,0
-0.436201022051215,3,-0.03650876650624902,11,-0.42071839419202534,4,9,3,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.7812056896704662,0,1.5862960605755008,12,1.5237613144717725,2,9,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,1
-1.379766312193267,0,-0.7411238054514523,11,-0.42071839419202534,4,5,3,4,1,-0.14595940253779563,-0.21671876490073566,0.207540993338987,38,0
-1.9256486071193286,3,-2.35438596517912,11,-0.42071839419202534,4,2,3,4,1,-0.14595940253779563,-0.21671876490073566,-1.2499758633863678,38,0
0.662138620207447,3,-0.5840617336383218,15,-0.031822452459265745,4,0,1,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.18016150349271293,1,-0.1710023776996027,15,-0.031822452459265745,4,10,3,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.436201022051215,3,-0.4403153547014414,1,-1.1985102776575445,4,7,1,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.3407669542851171,5,-0.9146609273702393,11,-0.42071839419202534,0,11,1,4,1,0.35139636507978905,-0.21671876490073566,0.36948731075291535,38,0
0.600691172547317,6,-0.6934800220391072,9,1.134865372739013,2,3,0,4,1,-0.14595940253779563,4.688327273620987,1.5840846913573778,38,1
-0.5269132819742625,6,-0.01839564711687557,9,1.134865372739013,4,0,1,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-1.5067737189350814,3,1.6569944166969617,6,-1.9763021611230638,4,7,4,4,1,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,25,0
0.5378931239677203,3,0.5410420792969135,15,-0.031822452459265745,0,11,4,4,0,-0.14595940253779563,3.2766068912644575,0.4504604694598795,38,0
1.1112486708734561,3,0.5413517518583961,1,-1.1985102776575445,0,2,3,4,0,-0.14595940253779563,-0.21671876490073566,0.7743531042877362,38,1
-0.9216359029950337,3,-0.1849598151926706,9,1.134865372739013,4,9,4,2,0,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,38,0
0.7222923407945685,1,-0.11882234661876323,14,1.9126572562045323,2,9,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,38,0
-0.348280356089299,5,-2.768372441270493,15,-0.031822452459265745,2,11,0,0,1,-0.14595940253779563,-0.21671876490073566,1.5840846913573778,38,0
-1.5067737189350814,3,1.3850985334659767,0,-1.5874062193903042,4,7,1,4,0,-0.14595940253779563,-0.21671876490073566,-0.44024427631672625,38,0
-0.18016150349271293,3,0.5506279086942732,11,-0.42071839419202534,4,8,1,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,25,0
0.9509900603508963,3,0.5637752201783047,11,-0.42071839419202534,3,2,1,4,1,-0.14595940253779563,-0.21671876490073566,0.36948731075291535,3,0
1.1627310761799188,5,-0.46065216889848604,0,-1.5874062193903042,2,13,0,4,1,-0.14595940253779563,-0.21671876490073566,0.7743531042877362,38,0
0.4736837658055014,3,0.9910771885652323,15,-0.031822452459265745,2,0,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.05480887762125529,3,-0.1111466764246767,11,-0.42071839419202534,4,5,1,0,1,-0.14595940253779563,-0.21671876490073566,-0.8451100698515471,38,0
-0.7174636232262239,1,0.37258864901269956,15,-0.031822452459265745,4,3,3,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.2013638830167385,3,0.14281688924313632,15,-0.031822452459265745,2,9,0,4,1,-0.14595940253779563,-0.21671876490073566,0.7743531042877362,38,0
-0.09967178110023323,5,-0.026610563699755407,11,-0.42071839419202534,2,2,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
1.3598572458625207,3,1.4900049362429526,12,1.5237613144717725,2,9,0,4,1,-0.14595940253779563,-0.21671876490073566,-1.6548416569211888,38,0
-0.9216359029950337,3,-0.6573855164000227,11,-0.42071839419202534,4,2,3,4,1,-0.14595940253779563,-0.21671876490073566,-0.3592711176097621,38,0
1.7591845353931004,3,-0.16780727083173227,11,-0.42071839419202534,2,0,0,4,1,0.3708898954382355,-0.21671876490073566,-0.03537848278190546,38,0
0.662138620207447,3,-1.9999129671422704,14,1.9126572562045323,0,9,1,4,1,-0.14595940253779563,6.789780988657862,-0.03537848278190546,38,1
-1.5067737189350814,3,0.3980577622006045,11,-0.42071839419202534,4,7,3,4,1,-0.14595940253779563,-0.21671876490073566,-0.27829795890279796,38,0
-1.2581651439460155,3,-0.5204965226875913,15,-0.031822452459265745,4,11,3,4,0,-0.14595940253779563,-0.21671876490073566,-1.6548416569211888,38,0
-2.0801292658408173,3,0.24494165988742717,0,-1.5874062193903042,2,11,3,4,0,-0.14595940253779563,-0.21671876490073566,-0.8451100698515471,38,0
-0.18016150349271293,3,-2.974753634578599,11,-0.42071839419202534,6,0,4,4,1,-0.14595940253779563,-0.21671876490073566,-2.0597074504560093,38,0
-0.26298458346030235,3,0.21640961791308427,7,0.7459694310062535,4,9,1,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.436201022051215,3,1.206460947882316,7,0.7459694310062535,5,13,1,4,1,-0.14595940253779563,-0.21671876490073566,0.36948731075291535,38,0
-0.436201022051215,3,0.20456604788789884,9,1.134865372739013,2,9,5,4,0,0.4041913431339148,-0.21671876490073566,-0.8451100698515471,1,0
1.2133022404670388,5,-1.3617820051382767,11,-0.42071839419202534,2,11,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-1.5067737189350814,3,1.2459860381727408,11,-0.42071839419202534,4,0,3,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.3407669542851171,4,0.5094637925550137,9,1.134865372739013,2,3,0,4,1,0.8947785238214834,-0.21671876490073566,-0.03537848278190546,38,1
-0.9216359029950337,3,0.2713347818522446,0,-1.5874062193903042,0,5,1,4,0,-0.14595940253779563,-0.21671876490073566,-0.8451100698515471,38,0
0.3407669542851171,3,1.2120673148186805,1,-1.1985102776575445,6,7,4,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.662138620207447,4,-0.5888918246821792,12,1.5237613144717725,2,3,0,4,1,-0.14595940253779563,-0.21671876490073566,1.179218897822557,38,1
0.7222923407945685,6,-1.2601269314534465,11,-0.42071839419202534,0,0,4,1,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.4736837658055014,5,0.3000021950803347,14,1.9126572562045323,2,9,0,4,1,-0.14595940253779563,-0.21671876490073566,1.5840846913573778,38,1
-0.09967178110023323,3,1.1702857088957461,11,-0.42071839419202534,2,11,0,4,1,-0.14595940253779563,-0.21671876490073566,0.36948731075291535,38,0
0.5378931239677203,5,0.8536881240187286,11,-0.42071839419202534,0,11,1,4,1,-0.14595940253779563,-0.21671876490073566,0.7743531042877362,38,0
-1.0294674243896877,3,-1.7671537492332685,7,0.7459694310062535,0,12,3,4,0,-0.14595940253779563,3.7380831498203704,-1.2499758633863678,38,0
0.5378931239677203,3,0.25196771199388607,8,0.35707348927349386,4,2,4,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
1.2629938615143588,3,-0.6692856837357674,15,-0.031822452459265745,4,2,1,4,1,-0.14595940253779563,-0.21671876490073566,0.12656783463202287,38,0
-1.141528696655892,3,0.4638214267839536,15,-0.031822452459265745,2,5,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.12902593845609459,3,-1.7543189843124722,9,1.134865372739013,4,0,1,4,0,-0.14595940253779563,-0.21671876490073566,0.7743531042877362,38,0
-1.0294674243896877,3,-1.185455971042123,15,-0.031822452459265745,4,9,3,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.26298458346030235,3,-0.414606173265109,11,-0.42071839419202534,2,6,0,4,1,-0.14595940253779563,-0.21671876490073566,3.5274405003245177,38,1
0.8955087793854799,1,0.5497041313805168,15,-0.031822452459265745,2,10,0,4,1,-0.14595940253779563,-0.21671876490073566,0.9362994217016645,38,1
-0.021387536387255542,3,0.062236928527828944,9,1.134865372739013,0,0,1,4,1,-0.14595940253779563,-0.21671876490073566,1.179218897822557,38,1
-1.379766312193267,3,-0.029916556646309662,8,0.35707348927349386,4,2,3,4,1,-0.14595940253779563,-0.21671876490073566,0.7743531042877362,38,0
2.5499221585820275,3,-0.520771515228467,12,1.5237613144717725,4,3,3,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
0.2013638830167385,3,0.08773496159132163,11,-0.42071839419202534,5,7,2,2,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.18016150349271293,6,0.5176639818839815,9,1.134865372739013,4,9,1,4,1,-0.14595940253779563,-0.21671876490073566,0.36948731075291535,38,0
0.2013638830167385,3,0.5361284997361511,9,1.134865372739013,2,3,0,4,1,-0.14595940253779563,-0.21671876490073566,1.5840846913573778,38,1
-1.7790936017238455,3,-2.7581903929793055,15,-0.031822452459265745,4,7,3,4,0,-0.14595940253779563,-0.21671876490073566,-2.950412196232615,38,0
-0.620600238878062,3,0.4335531765691678,11,-0.42071839419202534,2,2,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
1.6751432945919091,5,0.14067098392275995,7,0.7459694310062535,2,2,0,4,1,0.1640418788569428,-0.21671876490073566,-0.8451100698515471,17,0
0.12902593845609459,3,0.00989803647971576,15,-0.031822452459265745,2,12,0,4,1,-0.14595940253779563,-0.21671876490073566,0.36948731075291535,38,0
0.5378931239677203,3,0.4338243203091091,4,-2.754094044588583,2,5,0,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,25,0
-0.09967178110023323,6,1.0921521301349064,7,0.7459694310062535,6,3,1,4,0,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.620600238878062,1,1.3519016395693297,9,1.134865372739013,4,9,1,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-1.379766312193267,3,0.5634213170660879,11,-0.42071839419202534,2,13,0,2,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.09967178110023323,1,0.16146399301607164,15,-0.031822452459265745,2,3,0,4,1,-0.14595940253779563,5.680749335031554,-0.03537848278190546,38,0
0.3407669542851171,3,-2.455352917245896,11,-0.42071839419202534,4,5,1,4,1,-0.14595940253779563,-0.21671876490073566,-0.03537848278190546,38,0
-0.8177264085606664,5,-0.5029002887470397,15,-0.031822452459265745,2,7,5,4,0,-0.14595940253779563,-0.21671876490073566,0.7743531042877362,38,0
